
2026-03-05 13:00:23.459 [INFO] [T2] [13:00:23] [同步]     页面：「01_08_PS_SUBINVENTORIES 仓库」 → 28 个内容块 [16/72] | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_08_PS_SUBINVENTORIES 仓库
2026-03-05 13:00:24.659 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398114} | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_09_PC_VENDORS 供应商
2026-03-05 13:00:24.752 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398114}, xmlLength=93500 | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_09_PC_VENDORS 供应商
2026-03-05 13:00:24.768 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\01_09_PC_VENDORS 供应商_130024_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\01_09_PC_VENDORS 供应商_130024_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_09_PC_VENDORS 供应商
2026-03-05 13:00:24.770 [INFO] [T2] [13:00:24] [同步]     页面：「01_09_PC_VENDORS 供应商」 → 28 个内容块 [17/72] | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_09_PC_VENDORS 供应商
2026-03-05 13:00:26.686 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398115} | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_10_PS_OP_PROCESS 工序定义
2026-03-05 13:00:26.767 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398115}, xmlLength=78217 | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_10_PS_OP_PROCESS 工序定义
2026-03-05 13:00:26.796 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\01_10_PS_OP_PROCESS 工序定义_130026_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\01_10_PS_OP_PROCESS 工序定义_130026_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_10_PS_OP_PROCESS 工序定义
2026-03-05 13:00:26.798 [INFO] [T2] [13:00:26] [同步]     页面：「01_10_PS_OP_PROCESS 工序定义」 → 26 个内容块 [18/72] | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_10_PS_OP_PROCESS 工序定义
2026-03-05 13:00:27.194 [INFO] [T2] [13:00:27] [写入完成] 「01_07_PS_CUSTOMER 客户」 29 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_07_PS_CUSTOMER 客户
2026-03-05 13:00:28.309 [INFO] [T2] [13:00:28] [写入完成] 「01_08_PS_SUBINVENTORIES 仓库」 28 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_08_PS_SUBINVENTORIES 仓库
2026-03-05 13:00:29.531 [INFO] [T2] [13:00:29] [写入完成] 「01_10_PS_OP_PROCESS 工序定义」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_10_PS_OP_PROCESS 工序定义
2026-03-05 13:00:30.331 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398116} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息
2026-03-05 13:00:30.362 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398116}, xmlLength=1567 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息
2026-03-05 13:00:30.368 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\01_基础数据_物料信息_130030_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\01_基础数据_物料信息_130030_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息
2026-03-05 13:00:30.370 [INFO] [T2] [13:00:30] [同步]   页面：「01_基础数据_物料信息」 → 0 个内容块 [19/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息
2026-03-05 13:00:30.393 [INFO] [T2] [13:00:30] [写入完成] 「01_09_PC_VENDORS 供应商」 28 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_工厂建模/01_09_PC_VENDORS 供应商
2026-03-05 13:00:31.609 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398118} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_00_物料信息基础数据清单
2026-03-05 13:00:31.684 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398118}, xmlLength=80736 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_00_物料信息基础数据清单
2026-03-05 13:00:31.700 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_00_物料信息基础数据清单_130031_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_00_物料信息基础数据清单_130031_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_00_物料信息基础数据清单
2026-03-05 13:00:31.702 [INFO] [T2] [13:00:31] [同步]     页面：「00_00_物料信息基础数据清单」 → 26 个内容块 [20/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_00_物料信息基础数据清单
2026-03-05 13:00:33.448 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E1850487202195565108619572447153372842039899} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_BASE_MENU_GROUP_TL 菜单组
2026-03-05 13:00:33.524 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E1850487202195565108619572447153372842039899}, xmlLength=78347 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_BASE_MENU_GROUP_TL 菜单组
2026-03-05 13:00:33.535 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_01_BASE_MENU_GROUP_TL 菜单组_130033_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_01_BASE_MENU_GROUP_TL 菜单组_130033_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_BASE_MENU_GROUP_TL 菜单组
2026-03-05 13:00:33.536 [INFO] [T2] [13:00:33] [同步]     页面：「00_01_BASE_MENU_GROUP_TL 菜单组」 → 26 个内容块 [21/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_BASE_MENU_GROUP_TL 菜单组
2026-03-05 13:00:35.951 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398119} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_PS_ITEM 物料主档
2026-03-05 13:00:36.409 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398119}, xmlLength=616730 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_PS_ITEM 物料主档
2026-03-05 13:00:36.452 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_01_PS_ITEM 物料主档_130036_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_01_PS_ITEM 物料主档_130036_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_PS_ITEM 物料主档
2026-03-05 13:00:36.454 [INFO] [T2] [13:00:35] [同步]     页面：「00_01_PS_ITEM 物料主档」 → 26 个内容块 [22/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_PS_ITEM 物料主档
2026-03-05 13:00:36.470 [INFO] [T2] [13:00:36] [写入完成] 「00_00_物料信息基础数据清单」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_00_物料信息基础数据清单
2026-03-05 13:00:38.934 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398120} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_02_PS_BOM_STRUCTURES 物料BOM头表
2026-03-05 13:00:39.040 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398120}, xmlLength=126501 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_02_PS_BOM_STRUCTURES 物料BOM头表
2026-03-05 13:00:39.053 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_02_PS_BOM_STRUCTURES 物料BOM头表_130039_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_02_PS_BOM_STRUCTURES 物料BOM头表_130039_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_02_PS_BOM_STRUCTURES 物料BOM头表
2026-03-05 13:00:39.056 [INFO] [T2] [13:00:38] [同步]     页面：「00_02_PS_BOM_STRUCTURES 物料BOM头表」 → 26 个内容块 [23/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_02_PS_BOM_STRUCTURES 物料BOM头表
2026-03-05 13:00:40.153 [INFO] [T2] [13:00:40] [写入完成] 「00_01_BASE_MENU_GROUP_TL 菜单组」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_BASE_MENU_GROUP_TL 菜单组
2026-03-05 13:00:40.935 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398121} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_03_PS_BOM_COMPONENTS 物料BOM行表
2026-03-05 13:00:41.071 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398121}, xmlLength=181829 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_03_PS_BOM_COMPONENTS 物料BOM行表
2026-03-05 13:00:41.089 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_03_PS_BOM_COMPONENTS 物料BOM行表_130041_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_03_PS_BOM_COMPONENTS 物料BOM行表_130041_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_03_PS_BOM_COMPONENTS 物料BOM行表
2026-03-05 13:00:41.091 [INFO] [T2] [13:00:40] [同步]     页面：「00_03_PS_BOM_COMPONENTS 物料BOM行表」 → 26 个内容块 [24/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_03_PS_BOM_COMPONENTS 物料BOM行表
2026-03-05 13:00:42.784 [INFO] [T2] [13:00:42] [写入完成] 「00_02_PS_BOM_STRUCTURES 物料BOM头表」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_02_PS_BOM_STRUCTURES 物料BOM头表
2026-03-05 13:00:43.464 [INFO] [T2] [13:00:43] [写入完成] 「00_01_PS_ITEM 物料主档」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_01_PS_ITEM 物料主档
2026-03-05 13:00:43.509 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398122} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_04_PS_CATEGORY_SETS 类别集
2026-03-05 13:00:43.590 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398122}, xmlLength=125640 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_04_PS_CATEGORY_SETS 类别集
2026-03-05 13:00:43.604 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_04_PS_CATEGORY_SETS 类别集_130043_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_04_PS_CATEGORY_SETS 类别集_130043_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_04_PS_CATEGORY_SETS 类别集
2026-03-05 13:00:43.606 [INFO] [T2] [13:00:43] [同步]     页面：「00_04_PS_CATEGORY_SETS 类别集」 → 26 个内容块 [25/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_04_PS_CATEGORY_SETS 类别集
2026-03-05 13:00:45.302 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398123} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_CATEGORIES 类别
2026-03-05 13:00:45.480 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398123}, xmlLength=228690 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_CATEGORIES 类别
2026-03-05 13:00:45.499 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_PS_CATEGORIES 类别_130045_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_PS_CATEGORIES 类别_130045_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_CATEGORIES 类别
2026-03-05 13:00:45.501 [INFO] [T2] [13:00:45] [同步]     页面：「00_05_PS_CATEGORIES 类别」 → 25 个内容块 [26/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_CATEGORIES 类别
2026-03-05 13:00:49.233 [INFO] [T2] [13:00:49] [写入完成] 「00_04_PS_CATEGORY_SETS 类别集」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_04_PS_CATEGORY_SETS 类别集
2026-03-05 13:00:49.564 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398137} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_MO_TYPE 工单类型
2026-03-05 13:00:49.656 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398137}, xmlLength=85330 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_MO_TYPE 工单类型
2026-03-05 13:00:49.669 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_PS_MO_TYPE 工单类型_130049_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_PS_MO_TYPE 工单类型_130049_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_MO_TYPE 工单类型
2026-03-05 13:00:49.671 [INFO] [T2] [13:00:49] [同步]     页面：「00_05_PS_MO_TYPE 工单类型」 → 26 个内容块 [27/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_MO_TYPE 工单类型
2026-03-05 13:00:49.751 [INFO] [T2] [13:00:49] [写入完成] 「00_05_PS_CATEGORIES 类别」 25 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_CATEGORIES 类别
2026-03-05 13:00:51.670 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398161} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_工单号生成规则
2026-03-05 13:00:51.708 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398161}, xmlLength=17110 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_工单号生成规则
2026-03-05 13:00:51.713 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_工单号生成规则_130051_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_工单号生成规则_130051_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_工单号生成规则
2026-03-05 13:00:51.715 [INFO] [T2] [13:00:51] [同步]     页面：「00_05_工单号生成规则」 → 25 个内容块 [28/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_工单号生成规则
2026-03-05 13:00:52.887 [INFO] [T2] [13:00:52] [写入完成] 「00_05_PS_MO_TYPE 工单类型」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_PS_MO_TYPE 工单类型
2026-03-05 13:00:53.346 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398160} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_批次号生成规则
2026-03-05 13:00:53.385 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398160}, xmlLength=26842 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_批次号生成规则
2026-03-05 13:00:53.393 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_批次号生成规则_130053_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_05_批次号生成规则_130053_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_批次号生成规则
2026-03-05 13:00:53.394 [INFO] [T2] [13:00:53] [同步]     页面：「00_05_批次号生成规则」 → 35 个内容块 [29/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_批次号生成规则
2026-03-05 13:00:53.844 [INFO] [T2] [13:00:53] [写入完成] 「00_05_工单号生成规则」 25 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_工单号生成规则
2026-03-05 13:00:54.693 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398124} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_06_PS_ITEM_CATEGORIES 物料类别分配
2026-03-05 13:00:54.757 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398124}, xmlLength=91153 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_06_PS_ITEM_CATEGORIES 物料类别分配
2026-03-05 13:00:54.766 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_06_PS_ITEM_CATEGORIES 物料类别分配_130054_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_06_PS_ITEM_CATEGORIES 物料类别分配_130054_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_06_PS_ITEM_CATEGORIES 物料类别分配
2026-03-05 13:00:54.768 [INFO] [T2] [13:00:54] [同步]     页面：「00_06_PS_ITEM_CATEGORIES 物料类别分配」 → 26 个内容块 [30/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_06_PS_ITEM_CATEGORIES 物料类别分配
2026-03-05 13:00:56.604 [INFO] [T2] [13:00:56] [写入完成] 「00_05_批次号生成规则」 35 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_05_批次号生成规则
2026-03-05 13:00:57.603 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398125} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系
2026-03-05 13:00:57.810 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398125}, xmlLength=284863 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系
2026-03-05 13:00:57.833 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系_130057_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系_130057_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系
2026-03-05 13:00:57.835 [INFO] [T2] [13:00:57] [同步]     页面：「00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系」 → 26 个内容块 [31/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系
2026-03-05 13:01:03.663 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398126} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_08_PS_ONHAND_QUANTITIES 现有量
2026-03-05 13:01:03.808 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398126}, xmlLength=205465 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_08_PS_ONHAND_QUANTITIES 现有量
2026-03-05 13:01:03.827 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_08_PS_ONHAND_QUANTITIES 现有量_130103_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_08_PS_ONHAND_QUANTITIES 现有量_130103_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_08_PS_ONHAND_QUANTITIES 现有量
2026-03-05 13:01:03.828 [INFO] [T2] [13:01:03] [同步]     页面：「00_08_PS_ONHAND_QUANTITIES 现有量」 → 27 个内容块 [32/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_08_PS_ONHAND_QUANTITIES 现有量
2026-03-05 13:01:06.983 [INFO] [T2] [13:01:06] [写入完成] 「00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_07_PS_ITEM_ROUTINGS 物料与工艺路线关系
2026-03-05 13:01:07.446 [INFO] [T2] [13:01:07] [写入完成] 「00_06_PS_ITEM_CATEGORIES 物料类别分配」 26 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_06_PS_ITEM_CATEGORIES 物料类别分配
2026-03-05 13:01:07.801 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398127} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_09_PP_SAFE_STOCK 安全库存
2026-03-05 13:01:07.968 [INFO] [T2] GetPageContentXmlAsync 成功, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398127}, xmlLength=215735 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_09_PP_SAFE_STOCK 安全库存
2026-03-05 13:01:07.993 [INFO] [T2] 诊断文件已保存: E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_09_PP_SAFE_STOCK 安全库存_130107_raw.xml / E:\90 AI\项目\OneNoteToNotion-AI\OneNoteToNotion\bin\Debug\net10.0-windows7.0\diagnostics\00_09_PP_SAFE_STOCK 安全库存_130107_semantic.txt | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_09_PP_SAFE_STOCK 安全库存
2026-03-05 13:01:07.995 [INFO] [T2] [13:01:07] [同步]     页面：「00_09_PP_SAFE_STOCK 安全库存」 → 26 个内容块 [33/72] | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_09_PP_SAFE_STOCK 安全库存
2026-03-05 13:01:12.515 [INFO] [T2] [13:01:12] [写入完成] 「00_08_PS_ONHAND_QUANTITIES 现有量」 27 个内容块已写入 | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_08_PS_ONHAND_QUANTITIES 现有量
2026-03-05 13:01:13.087 [INFO] [T2] GetPageContentXmlAsync 开始, pageId={D62E2D9D-58B2-0BA7-0326-C2D95A1B0758}{1}{E18504872021955651086195724471533728420398128} | 原始路径=数据字典-芜湖APS/01_基础数据_物料信息/00_10_PS_LEAD_TIME_PRODUCTION  跟单件提前期
